data_value,date,domain_source,element_id,element_name,onet_soc_code,scale_id,scale_name,title
6.67,06/2008,Analyst,1.B.1.f,Conventional,43-4021.00,OI,Occupational Interests,Correspondence Clerks
6.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,43-4021.00,IH,Occupational Interest High-Point,Correspondence Clerks
5.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,43-4021.00,IH,Occupational Interest High-Point,Correspondence Clerks
0.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,43-4021.00,IH,Occupational Interest High-Point,Correspondence Clerks
2.33,11/2020,Analyst - Transition,1.B.1.a,Realistic,43-4031.00,OI,Occupational Interests,"Court, Municipal, and License Clerks"
2.11,11/2020,Analyst - Transition,1.B.1.b,Investigative,43-4031.00,OI,Occupational Interests,"Court, Municipal, and License Clerks"
1.11,11/2020,Analyst - Transition,1.B.1.c,Artistic,43-4031.00,OI,Occupational Interests,"Court, Municipal, and License Clerks"
3.11,11/2020,Analyst - Transition,1.B.1.d,Social,43-4031.00,OI,Occupational Interests,"Court, Municipal, and License Clerks"
4.67,11/2020,Analyst - Transition,1.B.1.e,Enterprising,43-4031.00,OI,Occupational Interests,"Court, Municipal, and License Clerks"
6.89,11/2020,Analyst - Transition,1.B.1.f,Conventional,43-4031.00,OI,Occupational Interests,"Court, Municipal, and License Clerks"
6.0,11/2020,Analyst - Transition,1.B.1.g,First Interest High-Point,43-4031.00,IH,Occupational Interest High-Point,"Court, Municipal, and License Clerks"
5.0,11/2020,Analyst - Transition,1.B.1.h,Second Interest High-Point,43-4031.00,IH,Occupational Interest High-Point,"Court, Municipal, and License Clerks"
4.0,11/2020,Analyst - Transition,1.B.1.i,Third Interest High-Point,43-4031.00,IH,Occupational Interest High-Point,"Court, Municipal, and License Clerks"
1.83,11/2020,Analyst - Transition,1.B.1.a,Realistic,43-4041.00,OI,Occupational Interests,"Credit Authorizers, Checkers, and Clerks"
2.0,11/2020,Analyst - Transition,1.B.1.b,Investigative,43-4041.00,OI,Occupational Interests,"Credit Authorizers, Checkers, and Clerks"
1.0,11/2020,Analyst - Transition,1.B.1.c,Artistic,43-4041.00,OI,Occupational Interests,"Credit Authorizers, Checkers, and Clerks"
2.67,11/2020,Analyst - Transition,1.B.1.d,Social,43-4041.00,OI,Occupational Interests,"Credit Authorizers, Checkers, and Clerks"
5.17,11/2020,Analyst - Transition,1.B.1.e,Enterprising,43-4041.00,OI,Occupational Interests,"Credit Authorizers, Checkers, and Clerks"
6.5,11/2020,Analyst - Transition,1.B.1.f,Conventional,43-4041.00,OI,Occupational Interests,"Credit Authorizers, Checkers, and Clerks"
6.0,11/2020,Analyst - Transition,1.B.1.g,First Interest High-Point,43-4041.00,IH,Occupational Interest High-Point,"Credit Authorizers, Checkers, and Clerks"
5.0,11/2020,Analyst - Transition,1.B.1.h,Second Interest High-Point,43-4041.00,IH,Occupational Interest High-Point,"Credit Authorizers, Checkers, and Clerks"
4.0,11/2020,Analyst - Transition,1.B.1.i,Third Interest High-Point,43-4041.00,IH,Occupational Interest High-Point,"Credit Authorizers, Checkers, and Clerks"
1.67,06/2008,Analyst,1.B.1.a,Realistic,43-4051.00,OI,Occupational Interests,Customer Service Representatives
1.33,06/2008,Analyst,1.B.1.b,Investigative,43-4051.00,OI,Occupational Interests,Customer Service Representatives
1.0,06/2008,Analyst,1.B.1.c,Artistic,43-4051.00,OI,Occupational Interests,Customer Service Representatives
4.33,06/2008,Analyst,1.B.1.d,Social,43-4051.00,OI,Occupational Interests,Customer Service Representatives
6.33,06/2008,Analyst,1.B.1.e,Enterprising,43-4051.00,OI,Occupational Interests,Customer Service Representatives
4.33,06/2008,Analyst,1.B.1.f,Conventional,43-4051.00,OI,Occupational Interests,Customer Service Representatives
5.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,43-4051.00,IH,Occupational Interest High-Point,Customer Service Representatives
4.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,43-4051.00,IH,Occupational Interest High-Point,Customer Service Representatives
6.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,43-4051.00,IH,Occupational Interest High-Point,Customer Service Representatives
1.33,06/2008,Analyst,1.B.1.a,Realistic,43-4061.00,OI,Occupational Interests,"Eligibility Interviewers, Government Programs"
1.0,06/2008,Analyst,1.B.1.b,Investigative,43-4061.00,OI,Occupational Interests,"Eligibility Interviewers, Government Programs"
1.67,06/2008,Analyst,1.B.1.c,Artistic,43-4061.00,OI,Occupational Interests,"Eligibility Interviewers, Government Programs"
6.0,06/2008,Analyst,1.B.1.d,Social,43-4061.00,OI,Occupational Interests,"Eligibility Interviewers, Government Programs"
4.33,06/2008,Analyst,1.B.1.e,Enterprising,43-4061.00,OI,Occupational Interests,"Eligibility Interviewers, Government Programs"
5.67,06/2008,Analyst,1.B.1.f,Conventional,43-4061.00,OI,Occupational Interests,"Eligibility Interviewers, Government Programs"
4.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,43-4061.00,IH,Occupational Interest High-Point,"Eligibility Interviewers, Government Programs"
6.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,43-4061.00,IH,Occupational Interest High-Point,"Eligibility Interviewers, Government Programs"
5.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,43-4061.00,IH,Occupational Interest High-Point,"Eligibility Interviewers, Government Programs"
4.67,06/2008,Analyst,1.B.1.a,Realistic,43-4071.00,OI,Occupational Interests,File Clerks
2.33,06/2008,Analyst,1.B.1.b,Investigative,43-4071.00,OI,Occupational Interests,File Clerks
1.0,06/2008,Analyst,1.B.1.c,Artistic,43-4071.00,OI,Occupational Interests,File Clerks
2.33,06/2008,Analyst,1.B.1.d,Social,43-4071.00,OI,Occupational Interests,File Clerks
3.67,06/2008,Analyst,1.B.1.e,Enterprising,43-4071.00,OI,Occupational Interests,File Clerks
7.0,06/2008,Analyst,1.B.1.f,Conventional,43-4071.00,OI,Occupational Interests,File Clerks
6.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,43-4071.00,IH,Occupational Interest High-Point,File Clerks
1.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,43-4071.00,IH,Occupational Interest High-Point,File Clerks
5.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,43-4071.00,IH,Occupational Interest High-Point,File Clerks
2.33,06/2008,Analyst,1.B.1.a,Realistic,43-4081.00,OI,Occupational Interests,"Hotel, Motel, and Resort Desk Clerks"
1.0,06/2008,Analyst,1.B.1.b,Investigative,43-4081.00,OI,Occupational Interests,"Hotel, Motel, and Resort Desk Clerks"
1.33,06/2008,Analyst,1.B.1.c,Artistic,43-4081.00,OI,Occupational Interests,"Hotel, Motel, and Resort Desk Clerks"
4.0,06/2008,Analyst,1.B.1.d,Social,43-4081.00,OI,Occupational Interests,"Hotel, Motel, and Resort Desk Clerks"
5.33,06/2008,Analyst,1.B.1.e,Enterprising,43-4081.00,OI,Occupational Interests,"Hotel, Motel, and Resort Desk Clerks"
6.0,06/2008,Analyst,1.B.1.f,Conventional,43-4081.00,OI,Occupational Interests,"Hotel, Motel, and Resort Desk Clerks"
6.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,43-4081.00,IH,Occupational Interest High-Point,"Hotel, Motel, and Resort Desk Clerks"
5.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,43-4081.00,IH,Occupational Interest High-Point,"Hotel, Motel, and Resort Desk Clerks"
4.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,43-4081.00,IH,Occupational Interest High-Point,"Hotel, Motel, and Resort Desk Clerks"
1.33,06/2008,Analyst,1.B.1.a,Realistic,43-4111.00,OI,Occupational Interests,"Interviewers, Except Eligibility and Loan"
1.33,06/2008,Analyst,1.B.1.b,Investigative,43-4111.00,OI,Occupational Interests,"Interviewers, Except Eligibility and Loan"
1.33,06/2008,Analyst,1.B.1.c,Artistic,43-4111.00,OI,Occupational Interests,"Interviewers, Except Eligibility and Loan"
4.67,06/2008,Analyst,1.B.1.d,Social,43-4111.00,OI,Occupational Interests,"Interviewers, Except Eligibility and Loan"
5.33,06/2008,Analyst,1.B.1.e,Enterprising,43-4111.00,OI,Occupational Interests,"Interviewers, Except Eligibility and Loan"
6.0,06/2008,Analyst,1.B.1.f,Conventional,43-4111.00,OI,Occupational Interests,"Interviewers, Except Eligibility and Loan"
6.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,43-4111.00,IH,Occupational Interest High-Point,"Interviewers, Except Eligibility and Loan"
5.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,43-4111.00,IH,Occupational Interest High-Point,"Interviewers, Except Eligibility and Loan"
4.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,43-4111.00,IH,Occupational Interest High-Point,"Interviewers, Except Eligibility and Loan"
5.33,06/2008,Analyst,1.B.1.a,Realistic,43-4121.00,OI,Occupational Interests,"Library Assistants, Clerical"
1.67,06/2008,Analyst,1.B.1.b,Investigative,43-4121.00,OI,Occupational Interests,"Library Assistants, Clerical"
1.0,06/2008,Analyst,1.B.1.c,Artistic,43-4121.00,OI,Occupational Interests,"Library Assistants, Clerical"
4.0,06/2008,Analyst,1.B.1.d,Social,43-4121.00,OI,Occupational Interests,"Library Assistants, Clerical"
2.67,06/2008,Analyst,1.B.1.e,Enterprising,43-4121.00,OI,Occupational Interests,"Library Assistants, Clerical"
7.0,06/2008,Analyst,1.B.1.f,Conventional,43-4121.00,OI,Occupational Interests,"Library Assistants, Clerical"
6.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,43-4121.00,IH,Occupational Interest High-Point,"Library Assistants, Clerical"
1.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,43-4121.00,IH,Occupational Interest High-Point,"Library Assistants, Clerical"
4.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,43-4121.00,IH,Occupational Interest High-Point,"Library Assistants, Clerical"
1.33,06/2008,Analyst,1.B.1.a,Realistic,43-4131.00,OI,Occupational Interests,Loan Interviewers and Clerks
1.33,06/2008,Analyst,1.B.1.b,Investigative,43-4131.00,OI,Occupational Interests,Loan Interviewers and Clerks
1.0,06/2008,Analyst,1.B.1.c,Artistic,43-4131.00,OI,Occupational Interests,Loan Interviewers and Clerks
2.67,06/2008,Analyst,1.B.1.d,Social,43-4131.00,OI,Occupational Interests,Loan Interviewers and Clerks
4.67,06/2008,Analyst,1.B.1.e,Enterprising,43-4131.00,OI,Occupational Interests,Loan Interviewers and Clerks
7.0,06/2008,Analyst,1.B.1.f,Conventional,43-4131.00,OI,Occupational Interests,Loan Interviewers and Clerks
6.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,43-4131.00,IH,Occupational Interest High-Point,Loan Interviewers and Clerks
5.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,43-4131.00,IH,Occupational Interest High-Point,Loan Interviewers and Clerks
0.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,43-4131.00,IH,Occupational Interest High-Point,Loan Interviewers and Clerks
2.33,06/2008,Analyst,1.B.1.a,Realistic,43-4141.00,OI,Occupational Interests,New Accounts Clerks
2.0,06/2008,Analyst,1.B.1.b,Investigative,43-4141.00,OI,Occupational Interests,New Accounts Clerks
1.0,06/2008,Analyst,1.B.1.c,Artistic,43-4141.00,OI,Occupational Interests,New Accounts Clerks
4.33,06/2008,Analyst,1.B.1.d,Social,43-4141.00,OI,Occupational Interests,New Accounts Clerks
5.67,06/2008,Analyst,1.B.1.e,Enterprising,43-4141.00,OI,Occupational Interests,New Accounts Clerks
6.67,06/2008,Analyst,1.B.1.f,Conventional,43-4141.00,OI,Occupational Interests,New Accounts Clerks
6.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,43-4141.00,IH,Occupational Interest High-Point,New Accounts Clerks
5.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,43-4141.00,IH,Occupational Interest High-Point,New Accounts Clerks
4.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,43-4141.00,IH,Occupational Interest High-Point,New Accounts Clerks
3.0,06/2008,Analyst,1.B.1.a,Realistic,43-4151.00,OI,Occupational Interests,Order Clerks
1.33,06/2008,Analyst,1.B.1.b,Investigative,43-4151.00,OI,Occupational Interests,Order Clerks
1.33,06/2008,Analyst,1.B.1.c,Artistic,43-4151.00,OI,Occupational Interests,Order Clerks
4.0,06/2008,Analyst,1.B.1.d,Social,43-4151.00,OI,Occupational Interests,Order Clerks
5.0,06/2008,Analyst,1.B.1.e,Enterprising,43-4151.00,OI,Occupational Interests,Order Clerks
7.0,06/2008,Analyst,1.B.1.f,Conventional,43-4151.00,OI,Occupational Interests,Order Clerks
6.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,43-4151.00,IH,Occupational Interest High-Point,Order Clerks
5.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,43-4151.00,IH,Occupational Interest High-Point,Order Clerks
4.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,43-4151.00,IH,Occupational Interest High-Point,Order Clerks
1.33,06/2008,Analyst,1.B.1.a,Realistic,43-4161.00,OI,Occupational Interests,"Human Resources Assistants, Except Payroll and Timekeeping"
1.67,06/2008,Analyst,1.B.1.b,Investigative,43-4161.00,OI,Occupational Interests,"Human Resources Assistants, Except Payroll and Timekeeping"
1.0,06/2008,Analyst,1.B.1.c,Artistic,43-4161.00,OI,Occupational Interests,"Human Resources Assistants, Except Payroll and Timekeeping"
3.33,06/2008,Analyst,1.B.1.d,Social,43-4161.00,OI,Occupational Interests,"Human Resources Assistants, Except Payroll and Timekeeping"
4.67,06/2008,Analyst,1.B.1.e,Enterprising,43-4161.00,OI,Occupational Interests,"Human Resources Assistants, Except Payroll and Timekeeping"
7.0,06/2008,Analyst,1.B.1.f,Conventional,43-4161.00,OI,Occupational Interests,"Human Resources Assistants, Except Payroll and Timekeeping"
6.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,43-4161.00,IH,Occupational Interest High-Point,"Human Resources Assistants, Except Payroll and Timekeeping"
5.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,43-4161.00,IH,Occupational Interest High-Point,"Human Resources Assistants, Except Payroll and Timekeeping"
4.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,43-4161.00,IH,Occupational Interest High-Point,"Human Resources Assistants, Except Payroll and Timekeeping"
1.67,06/2008,Analyst,1.B.1.a,Realistic,43-4171.00,OI,Occupational Interests,Receptionists and Information Clerks
1.0,06/2008,Analyst,1.B.1.b,Investigative,43-4171.00,OI,Occupational Interests,Receptionists and Information Clerks
1.0,06/2008,Analyst,1.B.1.c,Artistic,43-4171.00,OI,Occupational Interests,Receptionists and Information Clerks
3.33,06/2008,Analyst,1.B.1.d,Social,43-4171.00,OI,Occupational Interests,Receptionists and Information Clerks
5.33,06/2008,Analyst,1.B.1.e,Enterprising,43-4171.00,OI,Occupational Interests,Receptionists and Information Clerks
6.67,06/2008,Analyst,1.B.1.f,Conventional,43-4171.00,OI,Occupational Interests,Receptionists and Information Clerks
6.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,43-4171.00,IH,Occupational Interest High-Point,Receptionists and Information Clerks
5.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,43-4171.00,IH,Occupational Interest High-Point,Receptionists and Information Clerks
4.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,43-4171.00,IH,Occupational Interest High-Point,Receptionists and Information Clerks
1.67,06/2008,Analyst,1.B.1.a,Realistic,43-4181.00,OI,Occupational Interests,Reservation and Transportation Ticket Agents and Travel Clerks
1.33,06/2008,Analyst,1.B.1.b,Investigative,43-4181.00,OI,Occupational Interests,Reservation and Transportation Ticket Agents and Travel Clerks
1.67,06/2008,Analyst,1.B.1.c,Artistic,43-4181.00,OI,Occupational Interests,Reservation and Transportation Ticket Agents and Travel Clerks
4.0,06/2008,Analyst,1.B.1.d,Social,43-4181.00,OI,Occupational Interests,Reservation and Transportation Ticket Agents and Travel Clerks
5.67,06/2008,Analyst,1.B.1.e,Enterprising,43-4181.00,OI,Occupational Interests,Reservation and Transportation Ticket Agents and Travel Clerks
6.33,06/2008,Analyst,1.B.1.f,Conventional,43-4181.00,OI,Occupational Interests,Reservation and Transportation Ticket Agents and Travel Clerks
6.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,43-4181.00,IH,Occupational Interest High-Point,Reservation and Transportation Ticket Agents and Travel Clerks
5.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,43-4181.00,IH,Occupational Interest High-Point,Reservation and Transportation Ticket Agents and Travel Clerks
4.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,43-4181.00,IH,Occupational Interest High-Point,Reservation and Transportation Ticket Agents and Travel Clerks
3.67,06/2008,Analyst,1.B.1.a,Realistic,43-5011.00,OI,Occupational Interests,Cargo and Freight Agents
1.67,06/2008,Analyst,1.B.1.b,Investigative,43-5011.00,OI,Occupational Interests,Cargo and Freight Agents
1.0,06/2008,Analyst,1.B.1.c,Artistic,43-5011.00,OI,Occupational Interests,Cargo and Freight Agents
2.33,06/2008,Analyst,1.B.1.d,Social,43-5011.00,OI,Occupational Interests,Cargo and Freight Agents
5.67,06/2008,Analyst,1.B.1.e,Enterprising,43-5011.00,OI,Occupational Interests,Cargo and Freight Agents
6.33,06/2008,Analyst,1.B.1.f,Conventional,43-5011.00,OI,Occupational Interests,Cargo and Freight Agents
6.0,06/2008,Analyst,1.B.1.g,First Interest High-Point,43-5011.00,IH,Occupational Interest High-Point,Cargo and Freight Agents
5.0,06/2008,Analyst,1.B.1.h,Second Interest High-Point,43-5011.00,IH,Occupational Interest High-Point,Cargo and Freight Agents
1.0,06/2008,Analyst,1.B.1.i,Third Interest High-Point,43-5011.00,IH,Occupational Interest High-Point,Cargo and Freight Agents
2.67,06/2009,Analyst,1.B.1.a,Realistic,43-5011.01,OI,Occupational Interests,Freight Forwarders
3.0,06/2009,Analyst,1.B.1.b,Investigative,43-5011.01,OI,Occupational Interests,Freight Forwarders
1.33,06/2009,Analyst,1.B.1.c,Artistic,43-5011.01,OI,Occupational Interests,Freight Forwarders
2.33,06/2009,Analyst,1.B.1.d,Social,43-5011.01,OI,Occupational Interests,Freight Forwarders
4.67,06/2009,Analyst,1.B.1.e,Enterprising,43-5011.01,OI,Occupational Interests,Freight Forwarders
6.67,06/2009,Analyst,1.B.1.f,Conventional,43-5011.01,OI,Occupational Interests,Freight Forwarders
6.0,06/2009,Analyst,1.B.1.g,First Interest High-Point,43-5011.01,IH,Occupational Interest High-Point,Freight Forwarders
5.0,06/2009,Analyst,1.B.1.h,Second Interest High-Point,43-5011.01,IH,Occupational Interest High-Point,Freight Forwarders
0.0,06/2009,Analyst,1.B.1.i,Third Interest High-Point,43-5011.01,IH,Occupational Interest High-Point,Freight Forwarders
7.0,06/2008,Analyst,1.B.1.a,Realistic,43-5021.00,OI,Occupational Interests,Couriers and Messengers
1.0,06/2008,Analyst,1.B.1.b,Investigative,43-5021.00,OI,Occupational Interests,Couriers and Messengers
1.0,06/2008,Analyst,1.B.1.c,Artistic,43-5021.00,OI,Occupational Interests,Couriers and Messengers
